date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:58:39	16007/16007	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:42%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_rnd&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqld791.html	(from https://www.w3schools.com/sql/func_msaccess_rnd.asp)
10:58:40	15958/15958	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:43%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_round&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql14dd.html	(from https://www.w3schools.com/sql/func_msaccess_round.asp)
10:58:41	15912/15912	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:44%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_sgn&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql42c6.html	(from https://www.w3schools.com/sql/func_msaccess_sgn.asp)
10:58:42	15909/15909	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:44%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_sqr&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql350d.html	(from https://www.w3schools.com/sql/func_msaccess_sqr.asp)
10:58:42	15944/15944	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:45%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_sum&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlef92.html	(from https://www.w3schools.com/sql/func_msaccess_sum.asp)
10:58:43	15959/15959	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:46%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_val&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql18b4.html	(from https://www.w3schools.com/sql/func_msaccess_val.asp)
10:58:44	15943/15943	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:47%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_date&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqla578.html	(from https://www.w3schools.com/sql/func_msaccess_date.asp)
10:58:45	15924/15924	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:47%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_dateadd&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql84f6.html	(from https://www.w3schools.com/sql/func_msaccess_dateadd.asp)
10:58:45	15862/15862	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:48%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_dateadd2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql78dc.html	(from https://www.w3schools.com/sql/func_msaccess_dateadd.asp)
10:58:45	15979/15979	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:48%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_dateadd3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql3da6.html	(from https://www.w3schools.com/sql/func_msaccess_dateadd.asp)
10:58:46	15936/15936	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:49%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_datediff&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql908e.html	(from https://www.w3schools.com/sql/func_msaccess_datediff.asp)
10:58:46	15877/15877	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:49%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_datediff2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql1bb1.html	(from https://www.w3schools.com/sql/func_msaccess_datediff.asp)
10:58:46	15927/15927	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:49%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_datediff3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql5c1f.html	(from https://www.w3schools.com/sql/func_msaccess_datediff.asp)
10:58:47	15866/15866	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:50%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_datepart&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqld829.html	(from https://www.w3schools.com/sql/func_msaccess_datepart.asp)
10:58:47	15919/15919	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:50%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_datepart2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqle337.html	(from https://www.w3schools.com/sql/func_msaccess_datepart.asp)
10:58:48	15913/15913	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:50%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_datepart3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql7e7a.html	(from https://www.w3schools.com/sql/func_msaccess_datepart.asp)
10:58:48	15915/15915	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:51%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_dateserial&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql5786.html	(from https://www.w3schools.com/sql/func_msaccess_dateserial.asp)
10:58:49	15922/15922	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:51%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_dateserial2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql2f2b.html	(from https://www.w3schools.com/sql/func_msaccess_dateserial.asp)
10:58:49	15917/15917	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:52%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_datevalue&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql6806.html	(from https://www.w3schools.com/sql/func_msaccess_datevalue.asp)
10:58:50	15911/15911	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:53%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_datevalue2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql6982.html	(from https://www.w3schools.com/sql/func_msaccess_datevalue.asp)
10:58:51	15909/15909	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:53%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_day&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlc599.html	(from https://www.w3schools.com/sql/func_msaccess_day.asp)
10:58:51	15903/15903	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:54%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_day2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql36c8.html	(from https://www.w3schools.com/sql/func_msaccess_day.asp)
10:58:51	15931/15931	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:54%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_day3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql66c8.html	(from https://www.w3schools.com/sql/func_msaccess_day.asp)
10:58:52	15970/15970	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:55%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_format_date&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlca5d.html	(from https://www.w3schools.com/sql/func_msaccess_format_date.asp)
10:58:53	15908/15908	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:55%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_hour&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql05f6.html	(from https://www.w3schools.com/sql/func_msaccess_hour.asp)
10:58:53	15903/15903	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:56%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_hour2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql8e2f.html	(from https://www.w3schools.com/sql/func_msaccess_hour.asp)
10:58:53	15922/15922	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:56%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_hour3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqladbf.html	(from https://www.w3schools.com/sql/func_msaccess_hour.asp)
10:58:54	15910/15910	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:57%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_minute&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqld5b7.html	(from https://www.w3schools.com/sql/func_msaccess_minute.asp)
10:58:54	15905/15905	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:57%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_minute2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql65f8.html	(from https://www.w3schools.com/sql/func_msaccess_minute.asp)
10:58:54	15924/15924	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:57%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_minute3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql4cb9.html	(from https://www.w3schools.com/sql/func_msaccess_minute.asp)
10:58:55	15911/15911	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:58%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_month&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqle126.html	(from https://www.w3schools.com/sql/func_msaccess_month.asp)
10:58:55	15905/15905	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:58%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_month2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql8c7d.html	(from https://www.w3schools.com/sql/func_msaccess_month.asp)
10:58:55	15933/15933	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:58:58%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_month3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql1131.html	(from https://www.w3schools.com/sql/func_msaccess_month.asp)
10:58:57	15946/15946	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:00%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_now&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlebaf.html	(from https://www.w3schools.com/sql/func_msaccess_now.asp)
10:58:58	15854/15854	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:00%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_second&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql68bf.html	(from https://www.w3schools.com/sql/func_msaccess_second.asp)
10:58:58	15905/15905	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:01%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_second2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql7305.html	(from https://www.w3schools.com/sql/func_msaccess_second.asp)
10:58:58	15924/15924	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:01%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_second3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql902a.html	(from https://www.w3schools.com/sql/func_msaccess_second.asp)
10:58:59	15943/15943	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:02%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_time&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlf618.html	(from https://www.w3schools.com/sql/func_msaccess_time.asp)
10:59:00	15913/15913	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:02%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_timeserial&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql5b86.html	(from https://www.w3schools.com/sql/func_msaccess_timeserial.asp)
10:59:00	15920/15920	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:03%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_timeserial2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql0b5f.html	(from https://www.w3schools.com/sql/func_msaccess_timeserial.asp)
10:59:01	15913/15913	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:03%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_timevalue&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql2198.html	(from https://www.w3schools.com/sql/func_msaccess_timevalue.asp)
10:59:01	15915/15915	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:04%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_timevalue2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlb29a.html	(from https://www.w3schools.com/sql/func_msaccess_timevalue.asp)
10:59:02	15913/15913	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:04%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_weekday&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql6e89.html	(from https://www.w3schools.com/sql/func_msaccess_weekday.asp)
10:59:02	15907/15907	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:05%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_weekday2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql2f20.html	(from https://www.w3schools.com/sql/func_msaccess_weekday.asp)
10:59:02	15916/15916	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:05%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_weekday3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql310e.html	(from https://www.w3schools.com/sql/func_msaccess_weekday.asp)
10:59:03	15910/15910	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:06%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_year&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql84f4.html	(from https://www.w3schools.com/sql/func_msaccess_year.asp)
10:59:04	15904/15904	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:06%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_year2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql9357.html	(from https://www.w3schools.com/sql/func_msaccess_year.asp)
10:59:04	15932/15932	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:07%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_year3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlb643.html	(from https://www.w3schools.com/sql/func_msaccess_year.asp)
10:59:06	15905/15905	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:09%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isdate&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql06dc.html	(from https://www.w3schools.com/sql/func_msaccess_isdate.asp)
10:59:06	15907/15907	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:09%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isdate2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql247d.html	(from https://www.w3schools.com/sql/func_msaccess_isdate.asp)
10:59:06	15917/15917	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:09%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isdate3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlba7d.html	(from https://www.w3schools.com/sql/func_msaccess_isdate.asp)
10:59:06	15911/15911	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:09%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isdate4&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql9263.html	(from https://www.w3schools.com/sql/func_msaccess_isdate.asp)
10:59:07	15904/15904	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:10%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isnull&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql40ec.html	(from https://www.w3schools.com/sql/func_msaccess_isnull.asp)
10:59:07	15907/15907	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:10%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isnull2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql52bb.html	(from https://www.w3schools.com/sql/func_msaccess_isnull.asp)
10:59:08	15901/15901	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:11%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isnull3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql9b1d.html	(from https://www.w3schools.com/sql/func_msaccess_isnull.asp)
10:59:09	15907/15907	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:11%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isnumeric&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql1de6.html	(from https://www.w3schools.com/sql/func_msaccess_isnumeric.asp)
10:59:09	15910/15910	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:12%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isnumeric2&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlea50.html	(from https://www.w3schools.com/sql/func_msaccess_isnumeric.asp)
10:59:09	15909/15909	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:12%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_func_ms_isnumeric3&ss=-1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql3947.html	(from https://www.w3schools.com/sql/func_msaccess_isnumeric.asp)
10:59:11	15969/15969	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:13%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_select_where_and_or	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql0a27.html	(from https://www.w3schools.com/sql/sql_examples.asp)
10:59:11	84/84	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2008%20Feb%202025%2009:59:14%20GMT	https://www.w3schools.com/sql/sql_and_or.asp	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/sql_and_or.asp	(from https://www.w3schools.com/sql/sql_examples.asp)
10:59:11	15924/15924	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:59:14%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_select_orderby	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql5221.html	(from https://www.w3schools.com/sql/sql_examples.asp)
